Unnamed: 0,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET,Grid_Frequency,Load_Demand,Freq_Deviation,Stability_Status
2236,11:37:16,-85.7737,10.2403,29.138,24.257,6.85676,-122.68,-5.6561,-93.732117,-6.55298,-55.1535,-25.0512,-15.0229,26.3359,0.763022,22.3005,-55.1535,2236,-115.15350000000001,Volatile State
2237,11:37:17,-85.0279,10.1371,39.259,21.64,6.99037,-127.832,-4.9753,-124.993877,-9.09685,-59.6789,-27.1132,-14.0879,27.1943,-0.718999,23.2758,-59.6789,2237,-119.6789,Volatile State
2238,11:37:18,-84.7552,9.74447,42.946,20.453,5.23918,-131.081,-5.70437,-153.429584,-14.5186,-63.1996,-27.8277,-14.5008,26.6833,-0.637448,23.5022,-63.1996,2238,-123.1996,Volatile State
2239,11:37:19,-83.0073,9.71599,38.268,21.565,2.48377,-133.385,-5.41647,-174.862906,-20.0198,-66.9592,-27.4994,-14.1689,26.6981,-1.56898,25.6428,-66.9592,2239,-126.9592,Volatile State
2240,11:37:20,-81.1648,9.53139,24.607,22.275,3.04013,-136.302,-6.80193,-185.564197,-23.723,-68.663,-27.8043,-14.2384,26.4791,-1.93562,26.5141,-68.663,2240,-128.663,Volatile State
2241,11:37:21,-79.7303,9.41606,8.362,19.842,1.79957,-139.664,-4.64431,-185.302405,-29.3588,-70.2744,-27.5637,-13.0785,27.9046,-2.03184,28.0495,-70.2744,2241,-130.2744,Volatile State
2242,11:37:22,-78.1308,9.81735,-5.382,17.635,2.75298,-142.044,-4.99772,-175.251295,-33.6603,-70.8551,-26.7632,-13.1469,29.8007,-2.06221,29.2909,-70.8551,2242,-130.8551,Volatile State
2243,11:37:23,-75.9749,11.3955,-17.437,21.541,3.64084,-142.371,-5.19717,-154.901079,-38.5861,-69.9182,-26.0509,-13.8655,30.4405,-3.59833,30.5104,-69.9182,2243,-129.9182,Volatile State
2244,11:37:24,-73.3292,13.2467,-23.615,21.95,3.567,-140.969,-4.92769,-134.718533,-43.7185,-67.4172,-25.4306,-14.0249,29.9811,-5.0844,31.3322,-67.4172,2244,-127.4172,Volatile State
2245,11:37:25,-71.2463,14.988,-22.488,20.001,4.67113,-137.41,-3.84562,-120.650155,-46.0427,-64.9877,-24.1829,-14.8888,29.1582,-6.38881,30.1957,-64.9877,2245,-124.9877,Volatile State
2246,11:37:26,-66.1804,16.2366,-16.93,23.583,5.51321,-134.527,-2.33842,-105.109175,-48.3067,-64.4449,-21.3494,-15.5371,28.4835,-6.39992,29.574,-64.4449,2246,-124.4449,Volatile State
2247,11:37:27,-62.0171,17.3055,-9.681,26.711,3.8931,-133.146,-1.17555,-91.838562,-50.4626,-62.9508,-19.6688,-16.2254,27.9377,-7.01211,28.5002,-62.9508,2247,-122.9508,Volatile State
2248,11:37:28,-55.8471,17.4556,-0.769,24.341,4.27815,-134.234,-0.672586,-84.252609,-53.8712,-61.8971,-19.5877,-15.4321,27.5157,-7.776,27.7426,-61.8971,2248,-121.8971,Volatile State
2249,11:37:29,-50.1208,17.3645,7.189,21.504,2.21558,-133.433,2.22627,-75.658008,-57.8849,-58.8335,-19.4687,-15.6175,27.6008,-8.94868,28.4248,-58.8335,2249,-118.8335,Volatile State
2250,11:37:30,-42.7424,16.603,13.17,21.098,1.54111,-129.954,3.02754,-67.980471,-62.0789,-55.5892,-19.9008,-13.8424,27.6461,-11.4271,29.7536,-55.5892,2250,-115.5892,Volatile State
2251,11:37:31,-36.7794,15.132,13.848,24.715,-0.937857,-127.036,1.90108,-72.355212,-67.5154,-52.485,-20.9936,-11.9687,26.0691,-14.6785,29.5748,-52.485,2251,-112.485,Volatile State
2252,11:37:32,-32.0965,13.6572,12.065,22.105,-1.88534,-123.159,1.88512,-75.730795,-71.3512,-48.3575,-20.959,-10.2019,24.0278,-16.7243,29.0895,-48.3575,2252,-108.3575,Volatile State
2253,11:37:33,-26.427,12.6809,10.225,17.962,-4.6728,-117.984,4.33711,-77.17371,-75.7684,-43.1155,-20.383,-10.1746,23.4854,-18.0974,28.3753,-43.1155,2253,-103.1155,Volatile State
2254,11:37:34,-22.5762,11.6523,10.776,17.923,-5.07967,-110.818,6.04277,-79.735655,-77.334,-37.4344,-20.6536,-9.33915,23.7181,-18.5412,29.6113,-37.4344,2254,-97.4344,Volatile State
2255,11:37:35,-19.1368,10.5749,15.05,19.787,-3.8343,-104.912,6.87399,-93.232169,-78.8195,-33.2569,-22.0038,-8.85139,22.7806,-18.7035,32.209,-33.2569,2255,-93.2569,Volatile State
2256,11:37:36,-15.275,9.24466,22.168,18.582,-5.52499,-100.158,6.97907,-119.450086,-79.8142,-29.9228,-22.857,-9.04261,23.2328,-19.4183,33.7878,-29.9228,2256,-89.9228,Volatile State
2257,11:37:37,-10.4367,8.06315,25.796,14.082,-7.56138,-95.6917,7.39344,-140.728112,-80.721,-27.5655,-23.2149,-9.89478,24.4253,-19.3577,34.5436,-27.5655,2257,-87.5655,Volatile State
2258,11:37:38,-5.45479,7.52816,22.813,11.144,-8.19307,-90.0618,7.61443,-142.679903,-80.668,-27.1753,-23.7128,-10.4487,24.3673,-21.052,34.5407,-27.1753,2258,-87.1753,Volatile State
2259,11:37:39,-0.532926,6.24659,15.542,11.725,-10.3361,-83.6799,9.08647,-143.902444,-80.6145,-28.4225,-23.8131,-11.827,25.5551,-22.1673,32.811,-28.4225,2259,-88.4225,Volatile State
2260,11:37:40,2.35414,4.37176,11.06,9.443,-11.6292,-77.1862,9.89703,-145.124984,-79.0415,-31.6496,-22.8273,-13.0066,25.7724,-22.7896,32.6909,-31.6496,2260,-91.64959999999999,Volatile State
2261,11:37:41,4.43963,2.76865,10.706,8.032,-11.3634,-71.1311,10.132,-146.347525,-75.7112,-34.3296,-22.1114,-13.0337,26.1123,-22.4759,33.9498,-34.3296,2261,-94.3296,Volatile State
2262,11:37:42,7.31573,0.664699,14.347,5.627,-12.1455,-66.7729,10.2965,-142.651029,-71.204,-37.3964,-22.2018,-13.2351,24.7923,-22.1901,36.0415,-37.3964,2262,-97.3964,Volatile State
2263,11:37:43,10.4709,-0.904269,23.479,6.35,-14.5228,-65.4775,11.3872,-130.975519,-65.3265,-38.1179,-21.72,-13.9603,24.1855,-21.0838,34.5954,-38.1179,2263,-98.11789999999999,Volatile State
2264,11:37:44,12.713,-1.20113,38.34,6.88,-15.4642,-64.177,11.1224,-108.493836,-59.8111,-36.2084,-22.7484,-15.7122,22.5574,-19.3231,33.1789,-36.2084,2264,-96.2084,Volatile State
2265,11:37:45,13.4194,-1.43455,51.02,6.429,-14.1134,-62.2725,10.4005,-92.795155,-54.9925,-34.0178,-23.7248,-16.9136,21.9508,-16.5356,29.914,-34.0178,2265,-94.0178,Volatile State
2266,11:37:46,15.4578,-2.14915,55.008,1.403,-13.9416,-60.6018,10.0747,-86.068042,-49.6648,-31.4352,-24.4529,-16.9979,21.8281,-14.0959,29.9105,-31.4352,2266,-91.4352,Volatile State
2267,11:37:47,17.2156,-2.29069,50.244,0.528,-14.9074,-59.1916,6.05317,-77.034157,-44.9895,-28.8378,-22.972,-15.8195,21.5592,-12.6233,29.1053,-28.8378,2267,-88.8378,Volatile State
2268,11:37:48,16.3426,-2.38506,41.685,2.583,-11.9202,-58.8021,5.19082,-79.173536,-39.8463,-27.1735,-21.917,-16.5896,20.2234,-10.7248,29.095,-27.1735,2268,-87.1735,Volatile State
2269,11:37:49,12.9352,-2.43,35.925,5.087,-11.292,-58.191,4.74308,-85.541439,-34.1206,-24.8069,-21.047,-17.6217,20.8938,-8.60108,27.3144,-24.8069,2269,-84.8069,Volatile State
2270,11:37:50,11.7855,-2.11586,37.371,2.965,-7.9642,-56.3719,4.1969,-91.909342,-27.2323,-23.4833,-21.2486,-18.4938,24.1059,-6.87028,23.7885,-23.4833,2270,-83.4833,Volatile State
2271,11:37:51,8.93443,-1.70188,41.508,1.661,-5.66961,-56.4096,5.2309,-98.277245,-22.2632,-25.4964,-22.1221,-18.4848,27.1379,-4.23585,22.3466,-25.4964,2271,-85.4964,Volatile State
2272,11:37:52,6.12534,-1.39234,45.56,3.259,-6.48603,-56.3637,5.93072,-90.15241,-15.7119,-28.1677,-22.5556,-18.6812,28.4141,-3.01495,21.0265,-28.1677,2272,-88.1677,Volatile State
2273,11:37:53,3.37677,-1.01618,48.997,1.589,-3.18763,-53.0421,5.17066,-68.665984,-11.107,-30.7104,-22.5162,-19.9206,27.7904,-3.07294,21.3346,-30.7104,2273,-90.71039999999999,Volatile State
2274,11:37:54,1.72803,-0.81188,50.03,0.731,-1.89487,-48.069,3.76307,-56.32388,-4.18356,-33.0812,-21.9012,-19.7424,27.1005,-2.47841,20.9258,-33.0812,2274,-93.0812,Volatile State
2275,11:37:55,0.06633,-0.611806,49.742,3.903,-1.30102,-44.179,2.62468,-74.947976,1.81332,-35.4057,-21.5844,-19.5697,27.2295,-2.08419,19.0905,-35.4057,2275,-95.4057,Volatile State
2276,11:37:56,-0.75028,-0.191998,47.477,3.275,0.066811,-42.1124,2.66018,-113.857708,8.58368,-33.8434,-21.9366,-18.065,28.5942,-2.22269,16.3243,-33.8434,2276,-93.8434,Volatile State
2277,11:37:57,-1.3134,0.997408,42.01,3.586,2.36335,-40.414,2.45314,-148.025069,14.9696,-31.4056,-22.7923,-18.0808,29.9479,-1.60379,13.7684,-31.4056,2277,-91.40559999999999,Volatile State
2278,11:37:58,-0.661776,3.02219,35.114,3.77,3.56616,-40.5137,4.22587,-173.847812,20.0569,-29.3818,-22.0462,-19.5785,30.8123,-0.081866,13.9041,-29.3818,2278,-89.3818,Volatile State
2279,11:37:59,-1.25605,5.07294,31.508,2.713,4.75274,-42.5732,4.18991,-192.422972,24.1684,-27.5802,-22.8808,-19.5939,30.4905,-0.200156,15.3955,-27.5802,2279,-87.5802,Volatile State
2280,11:38:00,-2.05879,6.18426,31.824,3.405,4.86774,-41.6358,4.04521,-199.68831,27.1981,-26.3389,-23.4586,-18.7858,28.2614,-1.45363,15.7097,-26.3389,2280,-86.3389,Volatile State
2281,11:38:01,-0.666936,7.52895,34.136,3.764,6.4268,-42.1464,5.96971,-204.206275,31.3624,-26.7089,-22.9666,-19.4504,26.9514,-3.23257,13.7146,-26.7089,2281,-86.7089,Volatile State
2282,11:38:02,0.380191,9.13563,36.552,3.994,8.30713,-44.3282,6.57388,-193.031637,33.6428,-27.4121,-22.3987,-21.2242,26.7345,-3.02719,9.79905,-27.4121,2282,-87.4121,Volatile State
2283,11:38:03,1.17384,10.7764,36.312,1.903,7.18496,-48.002,7.5573,-174.202613,33.9699,-28.2397,-21.7865,-22.6986,28.4458,-2.23603,7.17308,-28.2397,2283,-88.2397,Volatile State
2284,11:38:04,2.71195,12.3111,35.146,3.602,7.02023,-53.396,6.2218,-159.047998,34.8672,-30.634,-20.986,-23.6056,27.2619,-0.914669,6.06657,-30.634,2284,-90.634,Volatile State
2285,11:38:05,4.0906,13.5267,32.43,3.031,9.42501,-58.7128,5.91861,-153.081589,32.5017,-33.3313,-21.6181,-23.9164,25.5637,-0.233335,6.93028,-33.3313,2285,-93.3313,Volatile State
2286,11:38:06,5.08007,14.1864,30.572,0.288,8.69856,-65.1219,7.03898,-142.251322,29.2692,-37.3015,-22.4654,-23.2299,22.1441,-0.61838,7.95853,-37.3015,2286,-97.3015,Volatile State
2287,11:38:07,6.54115,14.5279,27.188,0.214,9.62758,-70.9363,7.87283,-121.68774,26.9896,-38.9623,-22.7878,-23.1398,20.7287,-0.965148,7.98483,-38.9623,2287,-98.9623,Volatile State
2288,11:38:08,8.34564,15.0251,24.892,5.302,9.18919,-75.8065,8.84636,-96.688097,25.2029,-38.6405,-22.5133,-21.8964,20.0113,-0.334181,7.60618,-38.6405,2288,-98.6405,Volatile State
2289,11:38:09,11.757,15.5063,24.74,10.236,9.44673,-78.8607,10.5624,-79.315543,25.8471,-38.496,-21.9148,-20.7906,20.2898,-0.075454,7.69288,-38.496,2289,-98.49600000000001,Volatile State
2290,11:38:10,13.2172,15.4967,28.458,13.53,10.0424,-79.1311,9.9513,-72.577031,23.1102,-37.6556,-20.5979,-19.2375,19.9321,1.07085,10.7885,-37.6556,2290,-97.65559999999999,Volatile State
2291,11:38:11,14.2965,15.4809,32.35,14.718,10.3309,-77.162,7.96342,-85.136186,19.1232,-35.6189,-19.6166,-18.7572,18.7912,2.17523,14.1817,-35.6189,2291,-95.6189,Volatile State
2292,11:38:12,13.6027,16.0093,34.375,15.793,9.49827,-75.6935,6.14719,-99.985849,10.9322,-30.1319,-19.3662,-19.2699,20.5211,2.98978,16.3132,-30.1319,2292,-90.1319,Volatile State
2293,11:38:13,12.3179,15.4731,33.629,17.01,8.61461,-73.081,6.11859,-112.731241,7.81571,-26.045,-20.2863,-19.3144,22.3656,2.53899,16.6542,-26.045,2293,-86.045,Volatile State
2294,11:38:14,7.89363,14.7966,32.074,17.221,7.1615,-70.7006,5.27389,-123.07963,2.17542,-22.8155,-20.5496,-19.1664,24.5805,1.98092,14.511,-22.8155,2294,-82.8155,Volatile State
2295,11:38:15,7.62153,13.6916,27.51,19.419,5.88064,-69.5549,3.97739,-145.725138,-1.40764,-20.3518,-20.5812,-20.1101,25.0424,2.87457,14.5574,-20.3518,2295,-80.3518,Volatile State
2296,11:38:16,5.78575,11.8156,22.624,22.632,2.44466,-68.7295,4.97923,-166.529445,-3.56263,-17.6796,-22.0951,-20.8391,24.7902,3.57423,15.5709,-17.6796,2296,-77.6796,Volatile State
2297,11:38:17,5.45059,10.8689,17.457,24.472,0.175076,-66.3134,2.81672,-188.306046,-8.12563,-14.5069,-23.0178,-19.5554,23.683,3.7196,16.9747,-14.5069,2297,-74.5069,Volatile State
2298,11:38:18,5.82771,10.5033,12.501,26.459,-1.9754,-60.8988,0.942712,-222.315169,-9.02553,-10.8844,-23.7135,-17.3406,22.3433,3.72905,15.7741,-10.8844,2298,-70.8844,Volatile State
2299,11:38:19,5.42537,10.1267,6.876,28.11,-2.56255,-55.3276,-0.109844,-245.000818,-11.4045,-7.8755,-24.9527,-15.6546,22.644,5.24667,14.8914,-7.8755,2299,-67.8755,Volatile State
2300,11:38:20,3.3331,9.27707,2.826,28.67,-2.53659,-49.6456,0.86863,-257.256825,-11.9282,-7.63805,-25.4482,-12.7825,24.1704,5.9052,12.8282,-7.63805,2300,-67.63804999999999,Volatile State
2301,11:38:21,1.29021,8.01265,2.971,25.972,-5.03893,-45.7325,-0.270238,-257.532506,-13.116,-9.78071,-26.0462,-9.89569,25.5073,6.53852,11.7883,-9.78071,2301,-69.78071,Volatile State
2302,11:38:22,0.909731,7.32488,9.98,23.843,-5.63745,-42.9339,0.700041,-239.269351,-14.2327,-12.3854,-27.2721,-9.21209,26.4229,6.12683,13.2848,-12.3854,2302,-72.3854,Volatile State
2303,11:38:23,-0.532793,7.35567,23.109,24.026,-7.67029,-40.1198,-0.317271,-205.402311,-15.8299,-15.1399,-27.8074,-9.68449,26.7311,5.27016,13.2934,-15.1399,2303,-75.1399,Volatile State
2304,11:38:24,-1.54362,7.84427,38.981,24.962,-9.48812,-37.702,-1.27885,-175.335171,-18.447,-17.6151,-27.9852,-9.70815,24.8618,4.39373,13.0778,-17.6151,2304,-77.6151,Volatile State
2305,11:38:25,-4.15876,8.75173,55.005,25.769,-9.41804,-37.2003,-1.38217,-168.805572,-22.0951,-18.8403,-27.7963,-8.0739,22.9248,2.49328,11.0154,-18.8403,2305,-78.8403,Volatile State
2306,11:38:26,-9.48702,9.37476,65.201,21.474,-10.5548,-40.5607,-0.021521,-168.941476,-24.4826,-17.794,-28.8235,-6.33135,22.6485,0.982445,8.67248,-17.794,2306,-77.794,Volatile State
2307,11:38:27,-16.4593,10.0674,64.208,19.907,-12.7175,-43.9069,0.370833,-180.462439,-27.2241,-16.1345,-28.6982,-5.28117,22.6318,-0.256599,9.48101,-16.1345,2307,-76.1345,Volatile State
2308,11:38:28,-22.318,10.2833,49.102,20.035,-12.9099,-46.5117,1.03093,-197.453191,-28.3221,-18.6213,-28.895,-3.98477,22.8954,-0.285588,10.7601,-18.6213,2308,-78.6213,Volatile State
2309,11:38:29,-25.3292,10.2364,31.22,18.391,-13.4389,-49.2344,1.21416,-211.308217,-30.6097,-25.1899,-29.1624,-2.14825,23.9666,-0.474295,12.4121,-25.1899,2309,-85.1899,Volatile State
2310,11:38:30,-28.994,10.6604,20.181,16.706,-11.1385,-53.2388,0.781128,-215.179169,-33.1396,-33.6471,-31.0877,-1.71163,23.4187,-0.702249,12.7679,-33.6471,2310,-93.6471,Volatile State
2311,11:38:31,-32.963,11.0442,15.195,14.529,-13.8882,-55.3955,1.62744,-226.058596,-35.815,-42.7557,-32.0209,-0.670934,22.6743,-0.792896,14.6614,-42.7557,2311,-102.75569999999999,Volatile State
2312,11:38:32,-38.802,10.9319,12.144,13.667,-14.5579,-57.0159,1.14875,-228.586081,-39.1883,-48.774,-32.1783,1.86365,22.7495,-0.198377,16.5417,-48.774,2312,-108.774,Volatile State
2313,11:38:33,-43.9584,11.3805,7.848,11.402,-15.5849,-57.9541,0.239772,-222.20652,-42.7892,-52.9741,-31.922,4.39016,24.8329,0.417522,19.3866,-52.9741,2313,-112.97409999999999,Volatile State
2314,11:38:34,-47.6607,11.1125,5.192,8.446,-17.0477,-58.9093,0.488818,-221.600912,-44.4486,-57.8984,-31.2795,5.58374,26.8082,1.98503,22.0947,-57.8984,2314,-117.89840000000001,Volatile State
2315,11:38:35,-50.8492,10.5734,4.025,7.035,-17.4596,-60.4598,1.97571,-212.106142,-44.1564,-63.069,-29.456,6.59132,28.9081,3.02707,23.8554,-63.069,2315,-123.069,Volatile State
2316,11:38:36,-52.6798,10.2096,6.973,7.231,-19.0524,-61.5893,4.00214,-201.463087,-44.5384,-67.6645,-28.3524,5.79448,29.658,2.48506,25.528,-67.6645,2316,-127.6645,Volatile State
2317,11:38:37,-54.8184,9.48131,11.867,6.954,-19.233,-64.1185,3.8556,-189.210553,-43.3789,-70.479,-28.0215,5.06825,28.7862,3.59906,24.544,-70.479,2317,-130.47899999999998,Volatile State
2318,11:38:38,-58.1199,9.37925,19.647,4.689,-19.7219,-65.7398,3.48887,-177.267403,-43.0416,-71.6005,-28.0899,4.14478,27.1741,3.71317,24.441,-71.6005,2318,-131.6005,Volatile State
2319,11:38:39,-61.6532,9.26214,31.298,1.906,-20.634,-66.6341,2.69256,-172.779656,-41.544,-71.6799,-27.4193,5.45664,25.8017,4.48393,26.6073,-71.6799,2319,-131.6799,Volatile State
2320,11:38:40,-63.715,8.72334,43.099,5.319,-21.7388,-66.4057,5.03472,-176.814741,-39.9506,-71.753,-26.921,6.50929,25.116,4.79772,28.7975,-71.753,2320,-131.753,Volatile State
2321,11:38:41,-62.4775,8.04143,55.722,6.383,-22.4311,-66.8006,4.39063,-185.139701,-38.2086,-71.3196,-26.5769,6.06695,26.8183,5.51192,29.5828,-71.3196,2321,-131.31959999999998,Volatile State
2322,11:38:42,-59.4146,6.95795,65.297,2.921,-20.3082,-66.9098,4.28664,-182.527801,-36.0745,-70.7598,-25.8096,4.91697,28.6327,6.46895,28.494,-70.7598,2322,-130.75979999999998,Volatile State
2323,11:38:43,-54.4524,5.59702,70.199,2.6,-20.2952,-67.6257,4.87484,-179.550932,-33.3295,-69.666,-24.0926,3.68902,29.3335,7.05624,27.5649,-69.666,2323,-129.666,Volatile State
2324,11:38:44,-49.9269,4.6311,67.381,5.831,-19.6229,-68.5096,4.6811,-179.296209,-29.6028,-67.6259,-24.6702,1.52579,28.0539,7.6399,27.6369,-67.6259,2324,-127.6259,Volatile State
2325,11:38:45,-45.9883,3.46453,62.879,6.807,-18.7934,-68.7335,1.89878,-179.48009,-25.3656,-66.8312,-26.2242,-2.89078,26.9646,8.98173,28.0239,-66.8312,2325,-126.8312,Volatile State
2326,11:38:46,-41.1572,2.38416,56.872,4.11,-15.3222,-67.7058,2.95915,-188.326658,-21.728,-68.0191,-27.2876,-6.38533,27.354,9.79872,28.9693,-68.0191,2326,-128.01909999999998,Volatile State
2327,11:38:47,-36.4875,1.48878,53.451,2.642,-14.2844,-68.4427,3.19764,-199.682926,-19.4998,-70.6435,-28.3347,-8.71305,28.9424,10.1218,27.0171,-70.6435,2327,-130.64350000000002,Volatile State
2328,11:38:48,-34.4244,0.976804,50.362,2.5,-11.7427,-69.438,3.00144,-198.476279,-17.2924,-72.9036,-28.6418,-9.7557,29.1858,10.4314,24.8657,-72.9036,2328,-132.90359999999998,Volatile State
2329,11:38:49,-33.9895,1.49687,45.431,0.635,-9.69162,-69.95,1.80442,-186.911574,-16.5052,-73.6914,-28.6362,-10.5183,29.8479,10.8823,23.369,-73.6914,2329,-133.6914,Volatile State
2330,11:38:50,-33.6946,1.85265,41.244,0.287,-8.58904,-66.7573,1.55113,-163.697894,-13.3722,-75.4116,-27.3252,-11.3567,29.1554,10.8981,23.1638,-75.4116,2330,-135.41160000000002,Volatile State
2331,11:38:51,-32.7332,1.76843,38.187,-0.279,-6.55707,-61.8,1.96806,-150.833564,-11.7469,-76.9666,-27.2409,-12.0438,29.4262,11.3244,21.7869,-76.9666,2331,-136.9666,Volatile State
2332,11:38:52,-31.1726,1.43678,31.25,-2.075,-3.70417,-56.559,1.83235,-156.251057,-8.62651,-76.3284,-26.0412,-12.4873,29.6183,12.67,21.322,-76.3284,2332,-136.3284,Volatile State
2333,11:38:53,-30.8709,1.0848,23.642,-2.792,-2.59363,-51.8445,2.60998,-178.25806,-4.52217,-74.6103,-24.7972,-11.8915,31.6262,12.7873,21.1016,-74.6103,2333,-134.6103,Volatile State
2334,11:38:54,-28.9087,1.05632,20.673,-0.202,0.45653,-49.2804,1.23577,-192.653138,0.265285,-73.8265,-24.1389,-10.0676,34.9121,12.8135,21.98,-73.8265,2334,-133.8265,Volatile State
2335,11:38:55,-26.7111,0.963841,23.402,2.087,1.5829,-46.6813,1.31043,-204.150876,4.73228,-73.3113,-22.6825,-9.13918,37.6218,12.7962,23.5467,-73.3113,2335,-133.31130000000002,Volatile State
2336,11:38:56,-24.679,0.878763,28.762,1.423,3.42972,-43.4718,0.897241,-202.857476,8.19523,-73.2544,-21.8173,-9.5407,38.943,12.3003,26.0991,-73.2544,2336,-133.2544,Volatile State
2337,11:38:57,-24.3562,1.04645,35.361,1.202,6.24887,-41.559,-0.288102,-189.324334,13.2301,-73.3282,-20.804,-8.67652,39.3274,12.4095,27.817,-73.3282,2337,-133.32819999999998,Volatile State
2338,11:38:58,-24.3571,1.2124,40.972,0.698,6.04339,-41.567,-0.652236,-168.093784,16.5755,-72.487,-20.6133,-6.17011,40.8044,12.8557,27.5411,-72.487,2338,-132.487,Volatile State
2339,11:38:59,-24.9951,1.11607,43.64,0.789,6.43718,-41.8779,-0.860533,-148.139424,18.6752,-70.0273,-19.25,-4.26396,42.1973,13.1925,25.0762,-70.0273,2339,-130.0273,Volatile State
2340,11:39:00,-25.0235,0.609175,47.081,-0.005,7.18505,-41.8086,-1.71497,-132.940592,19.1079,-66.4217,-19.5239,-3.65356,41.2516,12.3858,24.7076,-66.4217,2340,-126.4217,Volatile State
2341,11:39:01,-24.8706,-0.371641,49.955,0.159,7.71582,-39.3352,-0.816446,-127.535742,16.7191,-64.1185,-20.6548,-4.42695,40.4104,11.9583,26.7203,-64.1185,2341,-124.1185,Volatile State
2342,11:39:02,-24.9005,-2.01861,55.331,-0.022,7.35669,-35.4446,-1.27282,-125.328216,15.0628,-60.7145,-21.4524,-4.15787,38.5168,11.882,28.2979,-60.7145,2342,-120.7145,Volatile State
2343,11:39:03,-26.8494,-3.36132,60.386,5.782,6.1712,-31.6148,-1.8807,-131.516211,14.2727,-58.0109,-21.0935,-4.60893,36.9153,12.1373,28.3698,-58.0109,2343,-118.01089999999999,Volatile State
2344,11:39:04,-27.0975,-4.18012,61.887,8.771,4.67107,-29.8955,-0.653695,-136.245779,16.6225,-56.0384,-20.6857,-6.16818,34.7686,13.2392,26.0233,-56.0384,2344,-116.0384,Volatile State
2345,11:39:05,-27.3798,-4.16806,61.317,5.597,4.69421,-29.7317,1.62921,-139.792027,20.5337,-55.4753,-21.0803,-5.46502,33.2788,13.5811,23.2886,-55.4753,2345,-115.4753,Volatile State
2346,11:39:06,-30.5521,-3.73223,58.275,5.21,3.60111,-31.9756,2.49957,-144.48222,26.6415,-56.6404,-20.8961,-4.93442,31.9759,14.0566,22.4174,-56.6404,2346,-116.6404,Volatile State
2347,11:39:07,-33.4506,-3.18123,55.528,9.2,1.95516,-32.1182,0.865824,-150.997531,33.1495,-58.1536,-20.3217,-2.98704,31.2143,11.2324,22.4132,-58.1536,2347,-118.1536,Volatile State
2348,11:39:08,-37.1394,-3.15282,53.203,10.393,0.987991,-31.988,1.8872,-153.68966,37.2211,-60.3614,-19.7506,-2.09079,29.3188,9.43292,24.9693,-60.3614,2348,-120.3614,Volatile State
2349,11:39:09,-40.7075,-2.33513,53.406,6.653,1.62742,-30.5177,1.32122,-146.847653,37.7,-63.3625,-19.5735,-1.61678,28.8997,9.38171,25.2731,-63.3625,2349,-123.3625,Volatile State
2350,11:39:10,-44.0022,-1.43296,57.096,7.465,0.342329,-28.9528,-0.126306,-138.989128,37.7658,-66.6793,-19.2829,-2.35481,27.9749,10.0507,24.561,-66.6793,2350,-126.6793,Volatile State
2351,11:39:11,-47.34,0.557687,65.814,12.424,-0.670077,-26.9988,2.09442,-129.967645,35.8702,-68.1538,-18.2473,-2.79072,28.3572,11.0705,24.0538,-68.1538,2351,-128.1538,Volatile State
2352,11:39:12,-51.3845,2.1251,77.694,13.751,-1.41528,-25.4632,3.10529,-125.11331,34.3998,-68.7658,-18.3991,-2.25018,29.0657,12.0833,25.0304,-68.7658,2352,-128.7658,Volatile State
2353,11:39:13,-53.8643,4.02891,87.333,12.116,-0.275659,-23.8311,1.46966,-124.638207,32.5132,-69.1289,-16.0293,-3.57114,26.6564,11.4992,28.7775,-69.1289,2353,-129.1289,Volatile State
2354,11:39:14,-56.8049,5.74996,90.224,12.351,-1.27998,-23.2087,1.39248,-134.479664,33.6773,-68.4553,-13.9281,-5.23089,23.5841,8.21322,29.8914,-68.4553,2354,-128.4553,Volatile State
2355,11:39:15,-59.2441,6.74108,84.957,14.187,-1.15831,-23.9501,-0.591836,-144.321122,31.9065,-66.3727,-13.6293,-6.01874,22.3943,5.88837,30.7956,-66.3727,2355,-126.3727,Volatile State
2356,11:39:16,-60.5347,8.49826,75.161,15.469,1.31126,-26.1551,1.12074,-154.162579,31.6101,-64.1111,-14.348,-5.19886,21.234,4.4485,28.6882,-64.1111,2356,-124.1111,Volatile State
